"","RegionID","YearBuilt","LU_desc","CountStructures"
"3741","764082","1965","STORE, ONE STORY",1
"3742","764082","1966","CHURCHES",1
"3743","764082","1966","HOTELS & MOTELS",1
"3744","764082","1966","OFFICE, 1 STORY",1
"3745","764082","1968","MULTI-FAMILY < 10",1
"3746","764082","1968","OFFICE BUILDING",1
"3747","764082","1969","REPAIR SERVICE SHOP",1
"3748","764082","1969","RESTAURANT, CAFETERIA",1
"3749","764082","1969","SINGLE FAMILY",1
"3750","764082","1970","CHURCHES",1
"3751","764082","1970","OFFICE, 1 STORY",1
"3752","764082","1970","REPAIR SERVICE SHOP",1
"3753","764082","1970","RESTAURANT, CAFETERIA",1
"3754","764082","1970","WHOLESALE & MANUF. OUTLETS",1
"3755","764082","1971","CHURCHES",1
"3756","764082","1971","DRIVE-IN RESTAURANT",1
"3757","764082","1972","LIGHT INDUSTRIAL (MANUFACTURING)",1
"3758","764082","1973","WAREHOUSING",1
"3759","764082","1974","REPAIR SERVICE SHOP",1
"3760","764082","1974","WHOLESALE & MANUF. OUTLETS",1
"3761","764082","1975","CHURCHES",1
"3762","764082","1975","PROFESSIONAL SERVICE BUILDING",1
"3763","764082","1975","STORE, ONE STORY",1
"3764","764082","1976","STORE, ONE STORY",1
"3765","764082","1977","REPAIR SERVICE SHOP",1
"3766","764082","1977","RESTAURANT, CAFETERIA",1
"3767","764082","1978","LIGHT INDUSTRIAL (MANUFACTURING)",1
"3768","764082","1978","PROFESSIONAL SERVICE BUILDING",1
"3769","764082","1978","SINGLE FAMILY",1
"3770","764082","1979","MIXED USE",1
"3771","764082","1980","CLUBS, LODGES, UNION HALLS",1
"3772","764082","1980","FORESTS, PARKS, RECREATIONAL AREAS",1
"3773","764082","1980","MULTI-FAMILY < 10",1
"3774","764082","1980","OFFICE, 1 STORY",1
"3775","764082","1981","PROFESSIONAL SERVICE BUILDING",1
"3776","764082","1982","SINGLE FAMILY",1
"3777","764082","1983","CHURCHES",1
"3778","764082","1983","HOSPITALS",1
"3779","764082","1983","SINGLE FAMILY",1
"3780","764082","1984","FORESTS, PARKS, RECREATIONAL AREAS",1
"3781","764082","1984","HOTELS & MOTELS",1
"3782","764082","1984","MULTI-FAMILY > 10",1
"3783","764082","1984","MUNICIPAL PROPERTY",1
"3784","764082","1985","CHURCHES",1
"3785","764082","1985","OFFICE BUILDING",1
"3786","764082","1985","WHOLESALE & MANUF. OUTLETS",1
"3787","764082","1986","CHURCHES",1
"3788","764082","1986","MUNICIPAL PROPERTY",1
"3789","764082","1986","OFFICE BUILDING",1
"3790","764082","1986","PROFESSIONAL SERVICE BUILDING",1
"3791","764082","1986","SINGLE FAMILY",1
"3792","764082","1987","CHURCHES",1
"3793","764082","1987","OFFICE BUILDING",1
"3794","764082","1987","OFFICE, 1 STORY",1
"3795","764082","1988","DRIVE-IN RESTAURANT",1
"3796","764082","1988","WAREHOUSING",1
"3797","764082","1989","MULTI-FAMILY < 10",1
"3798","764082","1990","MULTI-FAMILY < 10",1
"3799","764082","1992","MULTI-FAMILY < 10",1
"3800","764082","1992","OFFICE, 1 STORY",1
"3801","764082","1993","CHURCHES",1
"3802","764082","1996","AUTO SALES, REPAIR, SERVICE, & BODY",1
"3803","764082","1996","STORE, ONE STORY",1
"3804","764082","1997","WHOLESALE & MANUF. OUTLETS",1
"3805","764082","1998","MOBILE HOMES",1
"3806","764082","1999","PROFESSIONAL SERVICE BUILDING",1
"3807","764082","2000","MIXED USE",1
"3808","764082","2000","OFFICE, 1 STORY",1
"3809","764082","2000","PROFESSIONAL SERVICE BUILDING",1
"3810","764082","2001","CHURCHES",1
"3811","764082","2001","CLUBS, LODGES, UNION HALLS",1
"3812","764082","2001","DRIVE-IN RESTAURANT",1
"3813","764082","2001","RESTAURANT, CAFETERIA",1
"3814","764082","2002","RESTAURANT, CAFETERIA",1
"3815","764082","2002","STORE, ONE STORY",1
"3816","764082","2002","WAREHOUSING",1
"3817","764082","2003","COUNTY PROPERTY",1
"3818","764082","2003","RESTAURANT, CAFETERIA",1
"3819","764082","2005","MOBILE HOMES",1
"3820","764082","2005","OFFICE, 1 STORY",1
"3821","764082","2006","COUNTY PROPERTY",1
"3822","764082","2006","OFFICE BUILDING",1
"3823","764082","2006","OFFICE, 1 STORY",1
"3824","764082","2007","DRIVE-IN RESTAURANT",1
"3825","764082","2007","MULTI-FAMILY < 10",1
"3826","764082","2007","REPAIR SERVICE SHOP",1
"3827","764082","2008","CLUBS, LODGES, UNION HALLS",1
"3828","764082","2008","WAREHOUSING",1
"3829","764082","2009","CHURCHES",1
"3830","764082","2009","MOBILE HOMES",1
"3831","764082","2009","PROFESSIONAL SERVICE BUILDING",1
"3832","764082","2010","OFFICE, 1 STORY",1
"3833","764082","2010","UTILITIES, GAS & ELECTRICITY",1
"3834","764082","2012","MULTI-FAMILY > 10",1
"3835","764082","2012","OFFICE, 1 STORY",1
"3836","764082","2013","STORE, ONE STORY",1
"3837","764082","2015","VACANT RESIDENTIAL",1
"3838","764083","0","COUNTY PROPERTY",1
"3839","764083","0","FORESTS, PARKS, RECREATIONAL AREAS",1
"3840","764083","0","MINERAL PROCESSING",1
"3841","764083","0","MUNICIPAL PROPERTY",1
"3842","764083","0","PUBLIC COUNTY SCHOOLS",1
"3843","764083","0","STATE PROPERTY",1
"3844","764083","1922","SINGLE FAMILY",1
"3845","764083","1926","SINGLE FAMILY",1
"3846","764083","1932","PROFESSIONAL SERVICE BUILDING",1
"3847","764083","1932","SINGLE FAMILY",1
"3848","764083","1935","CONVALESCENT & REST HOMES",1
"3849","764083","1937","SINGLE FAMILY",1
"3850","764083","1939","MIXED USE",1
"3851","764083","1939","RESTAURANT, CAFETERIA",1
"3852","764083","1939","STORE, ONE STORY",1
"3853","764083","1939","WHOLESALE & MANUF. OUTLETS",1
"3854","764083","1940","PROFESSIONAL SERVICE BUILDING",1
"3855","764083","1941","SINGLE FAMILY",1
"3856","764083","1942","SINGLE FAMILY",1
"3857","764083","1944","CHURCHES",1
"3858","764083","1945","MULTI-FAMILY < 10",1
"3859","764083","1945","STORE, ONE STORY",1
"3860","764083","1947","CHURCHES",1
"3861","764083","1948","MULTI-FAMILY < 10",1
"3862","764083","1950","MIXED USE",1
"3863","764083","1950","STORE, ONE STORY",1
"3864","764083","1952","WAREHOUSING",1
"3865","764083","1954","MULTI-FAMILY < 10",1
"3866","764083","1954","PRIVATE SCHOOLS, COLLEGES",1
"3867","764083","1954","PROFESSIONAL SERVICE BUILDING",1
"3868","764083","1954","STORE, ONE STORY",1
"3869","764083","1955","LIGHT INDUSTRIAL (MANUFACTURING)",1
"3870","764083","1955","MIXED USE",1
"3871","764083","1955","MULTI-FAMILY < 10",1
"3872","764083","1955","REPAIR SERVICE SHOP",1
"3873","764083","1956","PROFESSIONAL SERVICE BUILDING",1
"3874","764083","1958","MULTI-FAMILY < 10",1
"3875","764083","1959","CHURCHES",1
"3876","764083","1959","MULTI-FAMILY < 10",1
"3877","764083","1959","OFFICE, 1 STORY",1
"3878","764083","1959","PRIVATE SCHOOLS, COLLEGES",1
"3879","764083","1960","COMMUNITY SHOPPING CENTER",1
"3880","764083","1960","WAREHOUSING",1
"3881","764083","1960","WHOLESALE & MANUF. OUTLETS",1
"3882","764083","1961","BOWLING/RINK/POOL",1
"3883","764083","1961","MULTI-FAMILY < 10",1
"3884","764083","1961","OFFICE, 1 STORY",1
"3885","764083","1961","PRIVATE SCHOOLS, COLLEGES",1
"3886","764083","1961","REPAIR SERVICE SHOP",1
"3887","764083","1962","NIGHTCLUB, COCKTAIL LOUNGE, BAR",1
"3888","764083","1962","REPAIR SERVICE SHOP",1
"3889","764083","1963","LIGHT INDUSTRIAL (MANUFACTURING)",1
"3890","764083","1963","MULTI-FAMILY < 10",1
"3891","764083","1963","SERVICE STATION",1
"3892","764083","1964","MOBILE HOMES",1
"3893","764083","1965","AUTO SALES, REPAIR, SERVICE, & BODY",1
"3894","764083","1965","CHURCHES",1
"3895","764083","1965","MORTUARIES, CEMETERIES, ETC.",1
"3896","764083","1965","PROFESSIONAL SERVICE BUILDING",1
"3897","764083","1966","AUTO SALES, REPAIR, SERVICE, & BODY",1
"3898","764083","1966","CHURCHES",1
"3899","764083","1967","MINERAL PROCESSING",1
"3900","764083","1967","MULTI-FAMILY > 10",1
"3901","764083","1967","OFFICE, 1 STORY",1
"3902","764083","1967","REPAIR SERVICE SHOP",1
"3903","764083","1968","LIGHT INDUSTRIAL (MANUFACTURING)",1
"3904","764083","1968","OFFICE BUILDING",1
"3905","764083","1968","STORE, ONE STORY",1
"3906","764083","1968","WHOLESALE & MANUF. OUTLETS",1
"3907","764083","1969","MOBILE HOMES",1
"3908","764083","1969","NIGHTCLUB, COCKTAIL LOUNGE, BAR",1
"3909","764083","1969","REPAIR SERVICE SHOP",1
"3910","764083","1969","WHOLESALE & MANUF. OUTLETS",1
"3911","764083","1970","AUTO SALES, REPAIR, SERVICE, & BODY",1
"3912","764083","1970","REPAIR SERVICE SHOP",1
"3913","764083","1970","RESTAURANT, CAFETERIA",1
"3914","764083","1971","MULTI-FAMILY < 10",1
"3915","764083","1971","MULTI-FAMILY > 10",1
"3916","764083","1971","WHOLESALE & MANUF. OUTLETS",1
"3917","764083","1972","MULTI-FAMILY < 10",1
"3918","764083","1972","SINGLE FAMILY",1
"3919","764083","1972","WAREHOUSING",1
"3920","764083","1972","WHOLESALE & MANUF. OUTLETS",1
"3921","764083","1973","REPAIR SERVICE SHOP",1
"3922","764083","1973","WHOLESALE & MANUF. OUTLETS",1
"3923","764083","1974","WAREHOUSING",1
"3924","764083","1975","CHURCHES",1
"3925","764083","1975","PROFESSIONAL SERVICE BUILDING",1
"3926","764083","1975","WAREHOUSING",1
"3927","764083","1977","REPAIR SERVICE SHOP",1
"3928","764083","1977","STORE, ONE STORY",1
"3929","764083","1977","WHOLESALE & MANUF. OUTLETS",1
"3930","764083","1979","MULTI-FAMILY < 10",1
"3931","764083","1979","OFFICE, 1 STORY",1
"3932","764083","1979","REPAIR SERVICE SHOP",1
"3933","764083","1979","STORE, ONE STORY",1
"3934","764083","1979","WAREHOUSING",1
"3935","764083","1980","CHURCHES",1
"3936","764083","1980","MINERAL PROCESSING",1
"3937","764083","1980","PROFESSIONAL SERVICE BUILDING",1
"3938","764083","1980","REPAIR SERVICE SHOP",1
"3939","764083","1981","STORE, ONE STORY",1
"3940","764083","1981","WAREHOUSING",1
"3941","764083","1981","WHOLESALE & MANUF. OUTLETS",1
"3942","764083","1982","MOBILE HOMES",1
"3943","764083","1982","REPAIR SERVICE SHOP",1
"3944","764083","1982","SINGLE FAMILY",1
"3945","764083","1983","OFFICE, 1 STORY",1
"3946","764083","1983","SINGLE FAMILY",1
"3947","764083","1983","WHOLESALE & MANUF. OUTLETS",1
"3948","764083","1984","AUTO SALES, REPAIR, SERVICE, & BODY",1
"3949","764083","1984","PROFESSIONAL SERVICE BUILDING",1
"3950","764083","1984","REPAIR SERVICE SHOP",1
"3951","764083","1985","MOBILE HOMES",1
"3952","764083","1985","STORE, ONE STORY",1
"3953","764083","1986","MOBILE HOMES",1
"3954","764083","1986","PROFESSIONAL SERVICE BUILDING",1
"3955","764083","1986","SINGLE FAMILY",1
"3956","764083","1987","CHURCHES",1
"3957","764083","1987","PROFESSIONAL SERVICE BUILDING",1
"3958","764083","1987","SINGLE FAMILY",1
"3959","764083","1987","WAREHOUSING",1
"3960","764083","1988","HOMES FOR THE AGED",1
"3961","764083","1988","SINGLE FAMILY",1
"3962","764083","1989","CHURCHES",1
"3963","764083","1989","MOBILE HOMES",1
"3964","764083","1991","NIGHTCLUB, COCKTAIL LOUNGE, BAR",1
"3965","764083","1991","SINGLE FAMILY",1
"3966","764083","1992","PROFESSIONAL SERVICE BUILDING",1
"3967","764083","1992","SINGLE FAMILY",1
"3968","764083","1992","WHOLESALE & MANUF. OUTLETS",1
"3969","764083","1993","OFFICE, 1 STORY",1
"3970","764083","1993","PROFESSIONAL SERVICE BUILDING",1
"3971","764083","1993","SINGLE FAMILY",1
"3972","764083","1994","MIXED USE",1
"3973","764083","1994","PROFESSIONAL SERVICE BUILDING",1
"3974","764083","1994","SINGLE FAMILY",1
"3975","764083","1995","MOBILE HOMES",1
"3976","764083","1995","SINGLE FAMILY",1
"3977","764083","1996","CLUBS, LODGES, UNION HALLS",1
"3978","764083","1997","AUTO SALES, REPAIR, SERVICE, & BODY",1
"3979","764083","1997","PROFESSIONAL SERVICE BUILDING",1
"3980","764083","1997","PUBLIC COUNTY SCHOOLS",1
"3981","764083","1997","REPAIR SERVICE SHOP",1
"3982","764083","1997","STORE, ONE STORY",1
"3983","764083","1998","PROFESSIONAL SERVICE BUILDING",1
"3984","764083","1998","WHOLESALE & MANUF. OUTLETS",1
"3985","764083","1999","FORESTS, PARKS, RECREATIONAL AREAS",1
"3986","764083","1999","OFFICE, 1 STORY",1
"3987","764083","1999","STORE, ONE STORY",1
"3988","764083","2000","LIGHT INDUSTRIAL (MANUFACTURING)",1
"3989","764083","2000","MIXED USE",1
"3990","764083","2003","SINGLE FAMILY",1
"3991","764083","2004","MULTI-FAMILY < 10",1
"3992","764083","2004","SINGLE FAMILY",1
"3993","764083","2004","WAREHOUSING",1
"3994","764083","2005","SINGLE FAMILY",1
"3995","764083","2006","WAREHOUSING",1
"3996","764083","2007","MOBILE HOMES",1
"3997","764083","2012","PROFESSIONAL SERVICE BUILDING",1
"3998","764083","2013","FORESTS, PARKS, RECREATIONAL AREAS",1
"3999","764084","0","PARKING LOTS, MOBILE HOME PARKS",1
"4000","764084","1965","PARKING LOTS, MOBILE HOME PARKS",1
"4001","764084","1970","AIRPORT, BUS TERMINAL, MARINAS",1
"4002","764084","1970","FORESTS, PARKS, RECREATIONAL AREAS",1
"4003","764084","1974","LEASEHOLD INTERESTS",1
"4004","764084","1978","SINGLE FAMILY",1
"4005","764084","1984","LEASEHOLD INTERESTS",1
"4006","764084","1989","LEASEHOLD INTERESTS",1
"4007","764084","1992","SINGLE FAMILY",1
"4008","764084","2000","LEASEHOLD INTERESTS",1
"4009","764084","2001","CONVALESCENT & REST HOMES",1
"4010","764084","2003","SINGLE FAMILY",1
"4011","764084","2005","LEASEHOLD INTERESTS",1
"4012","764084","2005","SINGLE FAMILY",1
"4013","764084","2007","LEASEHOLD INTERESTS",1
"4014","764084","2008","SINGLE FAMILY",1
"4015","764084","2009","SERVICE STATION",1
"4016","764084","2013","LEASEHOLD INTERESTS",1
"4017","764085","0","COUNTY PROPERTY",1
"4018","764085","0","UTILITIES, GAS & ELECTRICITY",1
"4019","764085","1929","SINGLE FAMILY",1
"4020","764085","1932","SINGLE FAMILY",1
"4021","764085","1935","MIXED USE",1
"4022","764085","1935","SINGLE FAMILY",1
"4023","764085","1937","SINGLE FAMILY",1
"4024","764085","1939","SINGLE FAMILY",1
"4025","764085","1942","SINGLE FAMILY",1
"4026","764085","1946","SINGLE FAMILY",1
"4027","764085","1952","MULTI-FAMILY < 10",1
"4028","764085","1954","PRIVATE SCHOOLS, COLLEGES",1
"4029","764085","1956","MULTI-FAMILY < 10",1
"4030","764085","1956","OFFICE, 1 STORY",1
"4031","764085","1957","MULTI-FAMILY < 10",1
"4032","764085","1957","OFFICE, 1 STORY",1
"4033","764085","1960","CHURCHES",1
"4034","764085","1960","MULTI-FAMILY < 10",1
"4035","764085","1960","PROFESSIONAL SERVICE BUILDING",1
"4036","764085","1960","PUBLIC COUNTY SCHOOLS",1
"4037","764085","1962","PROFESSIONAL SERVICE BUILDING",1
"4038","764085","1964","PROFESSIONAL SERVICE BUILDING",1
"4039","764085","1965","CHURCHES",1
"4040","764085","1965","MULTI-FAMILY < 10",1
"4041","764085","1966","REGIONAL SHOPPING CENTER",1
"4042","764085","1967","SERVICE STATION",1
"4043","764085","1967","STORE, ONE STORY",1
"4044","764085","1968","MULTI-FAMILY < 10",1
"4045","764085","1969","CLUBS, LODGES, UNION HALLS",1
"4046","764085","1969","OFFICE, 1 STORY",1
"4047","764085","1971","MULTI-FAMILY > 10",1
"4048","764085","1971","OFFICE, 1 STORY",1
"4049","764085","1971","RESTAURANT, CAFETERIA",1
"4050","764085","1972","DEPARTMENT STORE",1
"4051","764085","1972","MULTI-FAMILY > 10",1
"4052","764085","1972","OFFICE, 1 STORY",1
"4053","764085","1972","REGIONAL SHOPPING CENTER",1
"4054","764085","1973","DRIVE-IN RESTAURANT",1
"4055","764085","1973","FINANCIAL INSTITUTIONS",1
"4056","764085","1975","FINANCIAL INSTITUTIONS",1
"4057","764085","1975","RESTAURANT, CAFETERIA",1
"4058","764085","1976","PROFESSIONAL SERVICE BUILDING",1
"4059","764085","1976","RESTAURANT, CAFETERIA",1
"4060","764085","1977","RESTAURANT, CAFETERIA",1
"4061","764085","1978","OFFICE, 1 STORY",1
"4062","764085","1978","PROFESSIONAL SERVICE BUILDING",1
"4063","764085","1978","STORE, ONE STORY",1
"4064","764085","1979","BOWLING/RINK/POOL",1
"4065","764085","1979","PROFESSIONAL SERVICE BUILDING",1
"4066","764085","1980","CHURCHES",1
"4067","764085","1981","DRIVE-IN RESTAURANT",1
"4068","764085","1981","OFFICE, 1 STORY",1
"4069","764085","1982","FINANCIAL INSTITUTIONS",1
"4070","764085","1984","RESTAURANT, CAFETERIA",1
"4071","764085","1985","FINANCIAL INSTITUTIONS",1
"4072","764085","1985","MISC. RESIDENTIAL",1
"4073","764085","1985","STORE, ONE STORY",1
"4074","764085","1986","DEPARTMENT STORE",1
"4075","764085","1986","FINANCIAL INSTITUTIONS",1
"4076","764085","1986","OFFICE BUILDING",1
"4077","764085","1986","PROFESSIONAL SERVICE BUILDING",1
"4078","764085","1987","DEPARTMENT STORE",1
"4079","764085","1987","OFFICE BUILDING",1
"4080","764085","1987","OFFICE, 1 STORY",1
"4081","764085","1987","PROFESSIONAL SERVICE BUILDING",1
"4082","764085","1987","RESTAURANT, CAFETERIA",1
"4083","764085","1988","MIXED USE",1
"4084","764085","1988","STORE, ONE STORY",1
"4085","764085","1989","COMMUNITY SHOPPING CENTER",1
"4086","764085","1989","MIXED USE",1
"4087","764085","1990","AUTO SALES, REPAIR, SERVICE, & BODY",1
"4088","764085","1990","PROFESSIONAL SERVICE BUILDING",1
"4089","764085","1991","DRIVE-IN RESTAURANT",1
"4090","764085","1991","REGIONAL SHOPPING CENTER",1
"4091","764085","1991","STORE, ONE STORY",1
"4092","764085","1992","DEPARTMENT STORE",1
"4093","764085","1992","LEASEHOLD INTERESTS",1
"4094","764085","1992","PROFESSIONAL SERVICE BUILDING",1
"4095","764085","1992","RESTAURANT, CAFETERIA",1
"4096","764085","1993","OFFICE, 1 STORY",1
"4097","764085","1993","RESTAURANT, CAFETERIA",1
"4098","764085","1994","PROFESSIONAL SERVICE BUILDING",1
"4099","764085","1995","PROFESSIONAL SERVICE BUILDING",1
"4100","764085","1996","STORE, ONE STORY",1
"4101","764085","1997","OFFICE, 1 STORY",1
"4102","764085","1998","DRIVE-IN RESTAURANT",1
"4103","764085","1998","FINANCIAL INSTITUTIONS",1
"4104","764085","1998","HOTELS & MOTELS",1
"4105","764085","1998","PROFESSIONAL SERVICE BUILDING",1
"4106","764085","1999","OFFICE BUILDING",1
"4107","764085","1999","RESTAURANT, CAFETERIA",1
"4108","764085","2000","DRIVE-IN RESTAURANT",1
"4109","764085","2000","OFFICE BUILDING",1
"4110","764085","2000","OFFICE, 1 STORY",1
"4111","764085","2000","STORE, ONE STORY",1
"4112","764085","2000","UTILITIES, GAS & ELECTRICITY",1
"4113","764085","2002","REGIONAL SHOPPING CENTER",1
"4114","764085","2003","COMMUNITY SHOPPING CENTER",1
"4115","764085","2003","FINANCIAL INSTITUTIONS",1
"4116","764085","2003","HOTELS & MOTELS",1
"4117","764085","2003","MULTI-FAMILY < 10",1
"4118","764085","2005","OFFICE, 1 STORY",1
"4119","764085","2006","STORE, ONE STORY",1
"4120","764085","2007","STORE, ONE STORY",1
"4121","764085","2008","FINANCIAL INSTITUTIONS",1
"4122","764085","2008","PROFESSIONAL SERVICE BUILDING",1
"4123","764085","2008","STORE, ONE STORY",1
"4124","764085","2009","COMMUNITY SHOPPING CENTER",1
"4125","764085","2009","SINGLE FAMILY",1
"4126","764085","2009","STORE, ONE STORY",1
"4127","764085","2011","OFFICE, 1 STORY",1
"4128","764085","2011","PROFESSIONAL SERVICE BUILDING",1
"4129","764085","2014","STORE, ONE STORY",1
"4130","764085","2015","MISC. RESIDENTIAL",1
"4131","764085","2015","SINGLE FAMILY",1
"4132","764086","0","UTILITIES, GAS & ELECTRICITY",1
"4133","764086","1945","NIGHTCLUB, COCKTAIL LOUNGE, BAR",1
"4134","764086","1945","SINGLE FAMILY",1
"4135","764086","1947","SINGLE FAMILY",1
"4136","764086","1949","MIXED USE",1
"4137","764086","1950","CHURCHES",1
"4138","764086","1954","SINGLE FAMILY",1
"4139","764086","1958","PROFESSIONAL SERVICE BUILDING",1
"4140","764086","1960","PUBLIC COUNTY SCHOOLS",1
"4141","764086","1960","STORE, ONE STORY",1
"4142","764086","1962","AUTO SALES, REPAIR, SERVICE, & BODY",1
"4143","764086","1962","OFFICE, 1 STORY",1
"4144","764086","1963","PROFESSIONAL SERVICE BUILDING",1
"4145","764086","1965","AUTO SALES, REPAIR, SERVICE, & BODY",1
"4146","764086","1965","CHURCHES",1
"4147","764086","1965","ORPHANAGES, OTHER NON-PROFIT",1
"4148","764086","1967","MOBILE HOMES",1
"4149","764086","1970","MULTI-FAMILY < 10",1
"4150","764086","1970","UTILITIES, GAS & ELECTRICITY",1
"4151","764086","1973","COMMUNITY SHOPPING CENTER",1
"4152","764086","1973","OFFICE, 1 STORY",1
"4153","764086","1974","DRIVE-IN RESTAURANT",1
"4154","764086","1974","STORE, ONE STORY",1
"4155","764086","1975","FORESTS, PARKS, RECREATIONAL AREAS",1
"4156","764086","1975","OFFICE BUILDING",1
"4157","764086","1976","OFFICE, 1 STORY",1
"4158","764086","1977","OFFICE BUILDING",1
"4159","764086","1977","OFFICE, 1 STORY",1
"4160","764086","1978","OFFICE, 1 STORY",1
"4161","764086","1982","FINANCIAL INSTITUTIONS",1
"4162","764086","1982","MULTI-FAMILY > 10",1
"4163","764086","1982","NIGHTCLUB, COCKTAIL LOUNGE, BAR",1
"4164","764086","1982","PROFESSIONAL SERVICE BUILDING",1
"4165","764086","1983","STORE, ONE STORY",1
"4166","764086","1984","AUTO SALES, REPAIR, SERVICE, & BODY",1
"4167","764086","1984","MIXED USE",1
"4168","764086","1984","MULTI-FAMILY < 10",1
"4169","764086","1984","OFFICE BUILDING",1
"4170","764086","1984","PROFESSIONAL SERVICE BUILDING",1
"4171","764086","1985","PROFESSIONAL SERVICE BUILDING",1
"4172","764086","1986","OFFICE BUILDING",1
"4173","764086","1986","PROFESSIONAL SERVICE BUILDING",1
"4174","764086","1991","FINANCIAL INSTITUTIONS",1
"4175","764086","1993","MOBILE HOMES",1
"4176","764086","1994","MOBILE HOMES",1
"4177","764086","1995","REPAIR SERVICE SHOP",1
"4178","764086","1996","STORE, ONE STORY",1
"4179","764086","1999","STORE, ONE STORY",1
"4180","764086","2003","PROFESSIONAL SERVICE BUILDING",1
"4181","764086","2005","FINANCIAL INSTITUTIONS",1
"4182","764086","2006","MIXED USE",1
"4183","764086","2006","PROFESSIONAL SERVICE BUILDING",1
"4184","764086","2007","OFFICE, 1 STORY",1
"4185","764086","2008","HOMES FOR THE AGED",1
"4186","764086","2008","MOBILE HOMES",1
"4187","764086","2008","MULTI-FAMILY < 10",1
"4188","764086","2008","SINGLE FAMILY",1
"4189","764086","2009","OFFICE, 1 STORY",1
"4190","764086","2009","RESTAURANT, CAFETERIA",1
"4191","764086","2009","WAREHOUSING",1
"4192","764086","2013","SINGLE FAMILY",1
"4193","764086","2014","PRIVATE SCHOOLS, COLLEGES",1
"4194","764087","0","CHURCHES",1
"4195","764087","0","UTILITIES, GAS & ELECTRICITY",1
"4196","764087","1900","SINGLE FAMILY",1
"4197","764087","1901","SINGLE FAMILY",1
"4198","764087","1903","SINGLE FAMILY",1
"4199","764087","1925","SINGLE FAMILY",1
"4200","764087","1926","SINGLE FAMILY",1
"4201","764087","1929","SINGLE FAMILY",1
"4202","764087","1934","SINGLE FAMILY",1
"4203","764087","1942","SINGLE FAMILY",1
"4204","764087","1953","SINGLE FAMILY",1
"4205","764087","1958","CHURCHES",1
"4206","764087","1961","SINGLE FAMILY",1
"4207","764087","1963","SINGLE FAMILY",1
"4208","764087","1965","FORESTS, PARKS, RECREATIONAL AREAS",1
"4209","764087","1966","SINGLE FAMILY",1
"4210","764087","1973","HOMES FOR THE AGED",1
"4211","764087","1973","MULTI-FAMILY < 10",1
"4212","764087","1978","MULTI-FAMILY > 10",1
"4213","764087","1985","MULTI-FAMILY < 10",1
"4214","764087","1988","CHURCHES",1
"4215","764087","2001","SINGLE FAMILY",1
"4216","764088","0","HOMES FOR THE AGED",1
"4217","764088","0","VACANT RESIDENTIAL",1
"4218","764088","1928","SINGLE FAMILY",1
"4219","764088","1940","SINGLE FAMILY",1
"4220","764088","1946","MULTI-FAMILY < 10",1
"4221","764088","1949","SINGLE FAMILY",1
"4222","764088","1950","SINGLE FAMILY",1
"4223","764088","1955","SINGLE FAMILY",1
"4224","764088","1956","SINGLE FAMILY",1
"4225","764088","1967","CHURCHES",1
"4226","764088","1967","PROFESSIONAL SERVICE BUILDING",1
"4227","764088","1970","OFFICE, 1 STORY",1
"4228","764088","1971","MULTI-FAMILY > 10",1
"4229","764088","1973","CLUBS, LODGES, UNION HALLS",1
"4230","764088","1973","PRIVATE SCHOOLS, COLLEGES",1
"4231","764088","1974","OFFICE, 1 STORY",1
"4232","764088","1974","PRIVATE SCHOOLS, COLLEGES",1
"4233","764088","1975","CHURCHES",1
"4234","764088","1975","OFFICE, 1 STORY",1
"4235","764088","1975","PROFESSIONAL SERVICE BUILDING",1
"4236","764088","1975","STORE, ONE STORY",1
"4237","764088","1981","MULTI-FAMILY < 10",1
"4238","764088","1983","UTILITIES, GAS & ELECTRICITY",1
"4239","764088","1984","WAREHOUSING",1
"4240","764088","1985","CHURCHES",1
"4241","764088","1985","LIGHT INDUSTRIAL (MANUFACTURING)",1
"4242","764088","1985","OFFICE, 1 STORY",1
"4243","764088","1986","MULTI-FAMILY > 10",1
"4244","764088","1987","MORTUARIES, CEMETERIES, ETC.",1
"4245","764088","1989","OFFICE BUILDING",1
"4246","764088","1989","PROFESSIONAL SERVICE BUILDING",1
"4247","764088","1990","OFFICE, 1 STORY",1
"4248","764088","1992","OFFICE BUILDING",1
"4249","764088","1992","PROFESSIONAL SERVICE BUILDING",1
"4250","764088","1993","OFFICE BUILDING",1
"4251","764088","1993","PROFESSIONAL SERVICE BUILDING",1
"4252","764088","1996","OFFICE, 1 STORY",1
"4253","764088","1996","STORE, ONE STORY",1
"4254","764088","1999","PROFESSIONAL SERVICE BUILDING",1
"4255","764088","2000","OFFICE BUILDING",1
"4256","764088","2002","LEASEHOLD INTERESTS",1
"4257","764088","2002","OFFICE BUILDING",1
"4258","764088","2002","PROFESSIONAL SERVICE BUILDING",1
"4259","764088","2002","SINGLE FAMILY",1
"4260","764088","2003","PROFESSIONAL SERVICE BUILDING",1
"4261","764088","2004","OFFICE, 1 STORY",1
"4262","764088","2004","PROFESSIONAL SERVICE BUILDING",1
"4263","764088","2005","LEASEHOLD INTERESTS",1
"4264","764088","2005","SINGLE FAMILY",1
"4265","764088","2008","PROFESSIONAL SERVICE BUILDING",1
"4266","764088","2010","SINGLE FAMILY",1
"4267","764088","2011","SINGLE FAMILY",1
"4268","764088","2012","SINGLE FAMILY",1
"4269","764088","2013","SINGLE FAMILY",1
"4270","764088","2014","SINGLE FAMILY",1
